p	p
rationē	rationem
cum	cum
seruis	seruis
suis	suis
cum	cum
usuris	usuris
exigat	exigat
illam	illam
preueniant	preueniant
iudicem	iudicem
t̄ribilē	terribilem
planctus	planctus
penitentie	penitentie
mīa	misericordia
oꝑa	opera
mū	mun
ditia	ditia
uite	uite
que	que
hebetēt	hebetent
aciem	aciem
gladii	gladii
illius	illius
ūsatilis	uersatilis
qͣmdiu	quamdiu
suspenditur	suspenditur
manus	manus
ferientis	ferientis
Quis	Quis
enim	enim
non	non
timeat	timeat
ictum	ictum
insanabilem	insanabilem
uͥ	ubi
mat̄i	materi
a	a
fragilis	fragilis
gladius	gladius
penetrabilis	penetrabilis
ꝑcussor	percussor
fortis	fortis
optineant	optineant
gͦ	ergo
preces	preces
⁊	et
lacͥme	lacrime
uͭ	ut
gladi᷒	gladius
eterne	eterne
dampnationis	dampnationis
conūtat᷑	conuertatur
in	in
uirgịam	uirgiam
correptōnis	correptionis
que	que
sic	sic
ī	in
p̄seti	presenti
corripiat	corripiat
fr̄s	fratres
ut	ut
in	in
futuro	futuro
faciat	faciat
heredes	heredes
illius	illius
ħeditati	hereditatis
qͣm	quam
īmarcesṣͨibilem	immarcessibilem
⁊	et
inꝮtaminatā	incontaminatam
sc̄is	sanctis
suis	suis
Ꝯseruauit	conseruauit
in	in
celis	celis
iħe	iehsus
xp̄c	christus
dn̄s	dominus
nost̄	noster
cui᷒	cuius
regnum	regnum
⁊	et
imꝑium	imperium
ꝑmanet	permanet
in	in
secul	secula
seculoꝝ	seculorum
amen	amen
De	De
auentu	aduentu
domini	domini
S͛mo	sermo
ol	ol
stetit	stetit
in	in
medio	medio
celi	celi
⁊	et
non	non
festinauit	festinauit
occumƀe	occumbere
spacio	spatio
diei	diei
unius	unius
Et	Et
si	si
antiqua	antiqua
ꝓdigia	prodigia
ad	ad
me	me
memoram	memoriam
reuocem᷒	reuocemus
uidelicet	uidelicet
ma	ma
gnalia	gnalia
que	que
fecit	fecit
đs	deus
in	in
egipto	egipto
mira	mira
biblia	bilia
que	que
oꝑatus	operatus
est	est
in	in
terra	terra
cham	cham
terribilia	terribilia
in	in
mari	mari
rubro	rubro
maiora	maiora
tamen	tamen
p̄sentis	presentis
temꝑis	temporis
uidem᷒	uidemus
mira	mirab
biblia	bilia
Ecce	Ecce
enim	enim
iuxta	iuxta
iheremie	iheremie
ua	ua
ticinium	ticinium
nouum	nouum
fecit	fecit
dn̄s	dominus
suꝑ	super
ter	ter
ram	ram
Quod	Quod
nouū	nouum
Res	res
mira	mira
res	res
in	in
audita	audita
fc̄m	factum
est	est
in	in
uirgine	uirgine
solsticium	solstitium
Non	non
loquor	loquor
mͦ	modo
illud	illud
solsticium	solsticium
nat᷑ale	naturale
cum	cum
sol	sol
iste	iste
uisibilis	uisibilis
gradu	gradu
reciꝓco	reciproco
a	a
noƀ	nobis
aūtitur	auertitur
uƚ	uel
ad	ad
nos	nos
Ꝯūtitur	conuertitur
non	non
illud	illud
solsticium	solstitium
miracƚi	miraculi
quod	quod
ad	ad
gabaon	gabaon
fc̄m	factum
est	est
uͥ	ubi
filiis	filiis
isrƚ	israel
pugnātibuz	pugnantibus
sole	sole
de	de
fixo	fixo
inmedio	inmedio
celi	celi
dies	dies
duplicata	duplicata
est	est
ut	ut
consequerent᷑	consequerentur
uictoriam	uictoriam
de	de
hostibz	hostibus
Sz	sed
illud	illud
loquor	loquor
solsticium	solstitium
ineffabile	ineffabile
quando	quando
đi	dei
filius	filius
sol	sol
iusticie	iusticie
int̄minus	interminus
⁊	et
īcompre	incompre
hensẹͥbilis	hensibilis
qͦdammͦ	quodammodo
se	se
comp̄hensibilem	comprehensibilem
fecit	fecit
⁊	et
diuinitatis	diuinitatis
sue	sue
maiestate	maiestate
qͣi	quasi
in	in
unum	unum
globum	globum
collecta	collecta
in	in
ut̄um	uterum
uͥginis	uirginis
comꝑaliter	corporaliter
se	se
infudit	infudit
Et	Et
ē	est
pͥmu	primum
sol	sol
sticium	stitium
nat᷑ale	naturale
scđm	secundum
miracƚi	miraculi
Quod	Quod
ue	ue
ro	ro
fcm̄	factum
est	est
in	in
uirgine	uirgine
solsticium	solstitium
ē	est
salutis	salutis
Congrua	congrua
autem	autem
fortassis	fortassis
similitudine	similitudine
incarnationem	incarnationem
ūbi	uerbi
solsticium	solstitium
appellaūim	appellauerim
qr	quia
sicut	sicut
sol	sol
iste	iste
uisibilis	uisibilis
dicit᷑	dicitur
solsticium	solstitium
fa	fa
cere	cere
q̄n	quando
noƀ	nobis
e	e
uicino	uicino
positus	positus
ad	ad
nos	nos
ampli᷒	amplius
accedere	accedere
n̄	non
potest	potest
sic	sic
đi	dei
filius	filius
sol	sol
iusticie	iusticie
solsticium	solsticium
fecit	fecit
quando	quando
nr̄am	nostram
nat᷑am	naturam
assu	assu
mendo	mendo
usqz	usque
a	a
deo	deo
eam	eam
sͥ	sibi
coniunxit	coniunxit
quod	quod
fc̄a	facta
unione	unione
dei	dei
⁊	et
hominis	hominis
ad	ad
ip̄am	ipsam
ampli᷒	amplius
appropinqͣre	appropinquare
n̄	non
potuit	potuit
Quomͦ	Quomodo
enim	enim
am	am
plius	plius
appropinqͣret	appropinquaret
qui	qui
⁊	et
dm̄	deum
hominē	hominem
⁊	et
hominem	hominem
đm	deum
fecit	fecit
Ista	Ista
gͦ	ergo
unio	unio
đi	dei
⁊	et
hominis	hominis
noƀ	nobis
siḡtata	significata
est	est
illo	illo
ūbo	uerbo
iosue	iosue
qð	quod
ꝓposui	proposui
Sol	sol
stetit	stetit
in	in
medio	medio
celi	celi
⁊c̄	etcetera
Cum	cum
celi	celi
nom̄	nomen
in	in
sacra	sacra
pagina	pagina
multis	multis
modis	modis
accipiat᷑	accipiatur
hoc	hoc
in	in
loco	loco
accipit᷑	accipitur
ꝓ	pro
p̄senti	presenti
eccƚia	ecclesia
hac	hac
similitudine	similitudine
quia	quia
sicut	sicut
celum	celum
et	et
he	he
reum	reum
fulget	fulget
⁊	et
ornatur	ornatur
uaria	uaria
distinctio	distinctio
ne	ne
planetarum	planetarum
⁊	et
syderum	syderum
ita	ita
p̄sens	presens
ecclesia	ecclesia
ornat᷑	ornatur
⁊	et
fulget	fulget
diūsis	diuersis
uirtutibz	uirtutibus
⁊	et
m̄itis	meritis
sc̄oum	sanctorum
unde	unde
ī	in
apocalipsi	apocalipsi
nomine	nomine
celi	celi
presens	presens
eccƚa	ecclesia
nomine	nomine
stellarum	stellarum
iuri	uiri
sc̄i	sancti
designant᷑	designantur
cum	cum
dicit᷑	dicitur
de	de
serpente	serpente
illo	illo
antiquo	antiquo
uidelicet	uidelicet
diabolo	diabolo
quia	quia
cauda	cauda
sua	sua
tͣhebat	trahebat
t̄ciam	tertiam
partem	partem
stellarum	stellarum
celi	celi
in	in
t̄ram	terram
Et	Et
alibi	alibi
fc̄m	factum
est	est
silenti	silenti
um	um
in	in
celo	celo
hora	hora
quasi	quasi
dimidia	dimidia
In	In
celo	celo
ħ	hoc
est	est
ī	in
presenti	presenti
eccƚia	ecclesia
Quia	Quia
enim	enim
in	in
ea	ea
hora	hora
integra	integra
i.	idest
Ꝯtinue	continue
n̄	non
potest	potest
haberi	haberi
silentium	silentium
contemplationis	contemplationis
p̄p	propter
uarias	uarias
temptationes	temptationes
que	que
animi	animi
qͥe	quie
tem	tem
impediunt	impediunt
in̄	inde
dr̄	dicitur
fc̄m	factum
ē	est
silenti	silenti
um	um
in	in
celo	celo
quasi	quasi
hora	hora
dimidia	dimidia
quͥa	quia
⁊	et
si	si
n̄	non
semꝑ	semper
int̄dum	interdum
tn̄	tamen
sc̄a	sancta
ec	ec
cƚia	clesia
ꝑ	per
celeste	celeste
desiđium	desiderium
sursum	sursum
eleua	eleua
tur	tur
Medium	medium
autē	autem
hui᷒	huius
celi	celi
fuit	fuit
be	be
ata	ata
uirgo	uirgo
maria	maria
que	que
inter	inter
legem	legem
⁊	etgratiam
gr̄amquasi	quasi
limes	limes
quidam	quidam
medius	medius
constituta	constituta
solem	solem
iusticie	iusticie
uidelicet	uidelicet
dī	dei
filium	filium
ins	in
e	se
concepit	concepit
qꝛ	quia
cognitio	cognitio
nis	nis
sue	sue
radios	radios
ad	ad
utrumqz	utrunque
ppƚm	populum
i.	idest
tam	tam
iudeos	iudeos
⁊	et
gentiles	gentiles
emittetet	emitteret
Est	Est
gͥ	igitur
sol	sol
xp̄c	christus
Celum	celum
presens	presens
eccƚia	ecclesia
Medium	medium
celi	celi
beata	beata
uirgo	uirgo
maria	maria
solsti	solsti
cium	cium
ūbum	uerbum
īcarnatum	incarnatum
hui᷒	huius
aūt	autem
solis	solis
iusticie	iustitie
duo	duo
signa	signa
solsticialia	solsticialia
possumus	possumus
assignare	assignare
pͥmum	primum
euam	euam
scđm	secundum
beatam	beatam
uͥginem	uirginem
mariam	mariam
Eua	Eua
peccatrix	peccatrix
ꝑ	per
quam	quam
mors	mors
intra	intra
uit	uit
ī	in
mundum	mundum
que	que
fuit	fuit
ianua	ianua
ꝑ	per
ditionis	ditionis
signum	signum
fuit	fuit
solsticii	solstitii
hye	hye
malis	malis
qꝛ	quia
ꝑ	per
ip̄am	ipsam
nocte	nocte
pecc̄i	peccati
ꝓlonga	prolonga
ta	ta
sol	sol
iusticie	iustitie
a	a
noƀ	nobis
longius	longius
reces	reces
sit	sit
beata	Beata
uirgo	uirgo
maria	maria
signum	signum
fuit	fuit
solsticii	solstitii
estiualis	estiualis
quia	quia
in	in
ip̄a	ipsa
rediuiuo	rediuiuo
quodam	quodam
calore	calore
gr̄e	gratie
sol	sol
iu	iu
sticie	stitie
ad	ad
nos	nos
appropinquauit	appropinquauit
Int̄	Inter
hec	hec
autem	autem
dico	dico
signa	signa
uidelicet	uidelicet
euā	euam
⁊	et
beatam	beatam
uirginem	uirginem
mariam	mariam
sol	sol
iusticie	iustitie
quem	quem
diximus	diximus
ꝑ	per
mun	mun
di	di
huius	huius
cursum	cursum
paulatim	paulatim
ra	ra
dios	dios
sue	sue
cognitionis	cognitionis
effudit	effudit
dū	dum
aliis	aliis
ꝑ	per
inspirationē	inspirationem
aliis	aliis
ꝑ	per
uisio	uisio
nes	nes
aliis	aliis
ꝑ	per
subiectam	subiectam
creatͣam	creaturam
aliis	aliis
modis	modis
aliis	aliis
se	se
ip̄m	ipsum
notum	notum
p	p
138	138
uis	uis
capere	capere
an	an
xp̄c	christus
in	in
te	te
habitet	habitet
considera	considera
si	si
p̄ualent	preualent
in	in
te	te
affectiones	affectiones
praue	praue
si	si
facis	facis
curā	curam
carnis	carnis
in	in
desiđiis	desideriis
quia	quia
si	si
hui᷒modi	huiusmodi
passionibz	passionibus
subiectus	subiectus
es	es
xp̄m	christum
quem	quem
hospitem	hospitem
susceꝑas	susceperas
in	in
tui	tui
ipsius	ipsius
confusionem	confusionem
de	de
domo	domo
tua	tua
expulisti	expulisti
Econtͣ	Econtra
xp̄c	christus
habitans	habitans
in	in
corde	corde
tuo	tuo
comites	comites
suos	suos
ħt	habet
qui	qui
sunt	sunt
pax	pax
patientia	patientia
caritas	caritas
longanimitas	longanimitas
benig	benig
nitas	nitas
bonitas	bonitas
continentia	continentia
castitas	castitas
⁊	et
cet̄e	cetere
uirtutes	uirtutes
que	que
testante	testante
paulo	paulo
ad	ad
fructum	fructum
sp̄c	spiritus
ꝑtinent	pertinent
quas	quas
si	si
habueris	habueris
xp̄c	christus
in	in
te	te
ħt	habet
mansionem	manssionem
⁊	et
cum	cum
istis	istis
tecum	tecum
ꝑseūat	perseuerat
usqz	usque
ad	ad
Ꝯsummationē	consummationem
uite	uite
ut	ut
cui	cui
in	in
p̄senti	presenti
uita	uita
tu	tu
parasti	parasti
mansionem	mansionem
ip̄e	ipse
in	in
fut᷑a	futura
tibi	tibi
largiat᷑	largiatur
et̄nam	eternam
beatitudinem	beatitudinem
quam	quam
noƀ	nobis
prestare	prestare
dignet᷑	dignetur
iħc	iehsus
xp̄c	christus
dominus	dominus
noster	noster
ameN	amen
In	In
Epiphania	epiphania
domini	domini
odierne	odierne
sollempnitatis	sollempnitatis
iubemur	iubemur
eminentia	eminentia
festiuis	festiuis
occurrere	occurrere
gaudiis	gaudiis
regi	regi
nr̄o	nostro
adhuc	adhuc
paruulo	paruulo
⁊	et
delica	delica
to	to
sz	sed
⁊	et
magnifica	magnifica
preparare	preparare
mun̄a	munera
que	que
n̄	non
deceant	deceant
etatem	etatem
ip̄ius	ipsius
paruulam	paruulam
uerum	uerum
etiam	etiam
diuinam	diuinam
in	in
ip̄o	ipso
manentē	manentem
maiesta	maiesta
tem	tem
Et	Et
quidem	quidem
debitores	debitores
sumus	sumus
tale	tale
ei	ei
seruitutis	seruitutis
obseqͥum	obsequium
impendere	impendere
q̄m	quoniam
ip̄e	ipse
p̄uenit	preuenit
nos	nos
ī	in
benedictionibz	benedictionibus
dulcedinis	dulcedinis
prior	prior
ipse	ipse
nobis	nobis
offerens	offerens
⁊	et
largiens	largiens
mu	mu
nera	nera
ut	ut
tali	tali
liƀalitate	liberalitate
piis	piis
mentibz	mentibus
su	su
um	um
affectum	affectum
cōmendaret	commendaret
Quod	Quod
euident̄	euidenter
ostendit᷑	ostenditur
si	si
diei	diei
isti᷒	istius
que	que
epiphania	epiphania
dicitur	dicitur
aliarumqz	aliarumque
sollempnitatū	sollempnitatum
quas	quas
iam	iam
p̄t̄itas	preteritas
recolimus	recolimus
i.	idest
natalis	natalis
⁊	et
circuncisio	circuncisio
nis	nis
beneficia	beneficia
uelimus	uelimus
intueriDie	intueri
siqͥ	Die
dem	siquidem
sue	sue
natiuitatis	natiuitatis
mun᷒	munus
pauꝑtatis	paupertatis
nobis	nobis
contulit	contulit
xp̄c	christus
qua	qua
pauꝑ	pauper
⁊	et
modic᷒	modicus
huic	huic
mundo	mundo
natus	natus
non	non
habuit	habuit
uͥ	ubi
capð	capud
suum	suum
reclinaret	reclinaret
Die	Die
cͥcumcisionis	circuncisionis
sue	sue
munus	munus
infirmitatis	infirmitatis
sue	sue
noƀ	nobis
contulit	contulit
dum	dum
ip̄e	ipse
signaculo	signaculo
cͥcumcisionis	circuncisionis
p̄eceptū	preceptum
legis	legis
implens	implens
ꝑ	per
exꝑientiam	experientiam
dolores	dolores
⁊	et
angustias	angustias
humane	humane
infirmitatis	infirmitatis
in	in
carne	carne
sua	sua
sustinuit	sustinuit
Die	Die
hodierna	hodierna
mun᷒	munus
humilita	humilita
tis	tis
noƀ	nobis
exhibuit	exhibuit
qn̄	quando
ipse	ipse
rex	rex
celoꝝ	celorum
⁊	et
domin᷒	dominus
seruo	seruo
suo	suo
ioħi	iohani
in	in
tm̄	tame
humiliatus	humiliatus
ē	est
ut	ut
sa	sacramentum
cram̄tum	baptismi
bap̄i	ab
abeo	eo
susciꝑe	suscipere
dignat᷒	dignatus
sit	sit
uideamus	uideamus
iam	iam
tͥa	tria
dona	dona
quibz	quibus
xp̄c	christus
ad	ad
nos	nos
ueniens	ueniens
sue	sue
asscͥptos	asscriptos
militie	militie
uoluit	uoluit
locu	locu
pletare	pletare
uideƚ	uidelicet
pauꝑtatem	paupertatem
infirmitatem	infirmitatem
humilitatem	humilitatem
Ecce	Ecce
parata	parata
sunt	sunt
stipendia	stipendia
sz	sed
iam	iam
ꝓdeat	prodeat
ī	in
medium	medium
bonus	bonus
xp̄i	christi
imitator	imitator
⁊	et
amator	amator
pauꝑtatis	paupertatis
qui	qui
non	non
uult	uult
ha	ha
bere	bere
pradia	predia
uel	uel
mancipia	mancipia
n̄	non
aministtͣi	administrati
ones	ones
uƚ	uel
dignitates	dignitates
qui	qui
diuitias	diuitias
habitasᷤ	habitas
abicit	abicit
oblatas	oblatas
Ꝯtempnit	contempnit
ꝓcedat	procedat
inquam	inquam
ī	in
medium	medium
⁊	et
suscipiat	suscipiat
munus	munus
illud	illud
gƚosum	gloriosum
pauꝑtatis	paupertatis
oblatum	oblatum
sͥ	sibi
a	a
domino	domino
Sz	sed
n̄	non
est	est
qui	qui
titƚo	titulo
paupertatis	paupertatis
suo	suo
regi	regi
uelit	uelit
militare	militare
eo	eo
ꝙ	quod
ignominͥosum	ignominiosum
qui	qui
uis	uis
estimet	estimet
c̄	cum
xp̄o	christo
pannis	pannis
inuolui	inuolui
⁊	et
urgente	urgente
inopia	inopia
re	reclinari
clinari	in
inpresepe	presepe
domini	domini
đi	dei
sui	sui
Nunc	nunc
saltem	saltem
īueniatur	inueniatur
aliquis	aliquis
amator	amator
īfirmitatis	infirmitatis
qͣm	quam
xp̄c	christus
ꝓ	pro
noƀ	nobis
uoluit	uoluit
susciꝑe	suscipere
qͥ	qui
ꝓ	pro
no	no
mine	mine
eius	eius
dolores	dolores
⁊	et
angustias	angustias
libenter	libenter
sustineat	sustineat
famem	famem
⁊	et
sitim	sitim
labores	labores
⁊	et
ꝑicula	pericula
qui	qui
contumeliis	contumeliis
affectus	affectus
maledictioni	maledictioni
n̄	non
respondeat	respondeat
⁊	et
quibzlibet	quibuslibet
iniuriis	iniuriis
scu	scu
tum	tum
patientie	patientie
opponat	opponat
qꝛ	quia
in	in
his	his
om̄ibz	omnibus
strenuitas	strenuitas
apparet	apparet
serui	serui
dn̄m	dominum
suum	suum
qͥ	qui
hec	hec
om̄ia	omnia
fecit	fecit
fidelit̄	fideliter
imitantis	imitantis
Et	Et
certe	certe
omnes	omnes
manus	manus
suas	suas
ab	ab
hoc	hoc
munere	munere
ex	ex
cutiunt	cutiunt
quia	quia
plus	plus
uidetur	uidetur
afferre	afferre
honeris	honeris
quam	quam
honoris	honoris
at	at
p̄cipuum	precipuum
illud	illud
humilitatis	humilitatis
donum	donum
quod	quod
t̄cium	tertium
ī	in
numero	numero
diximus	diximus
aliquis	aliquis
deuotus	deuotus
suscipiet	suscipiet
eo	eo
ꝙ	quod
ꝑ	per
illud	illud
fiat	fiat
homo	homo
carus	carus
deo	deo
⁊	et
hominibz	hominibus
dum	dum
s.	scilicet
humiliatur	humiliatur
sub	sub
potenti	potenti
manu	manu
dei	dei
subiectus	subiectus
omni	omni
humane	humane
creature	creature
ꝓpt̄	propter
ip̄m	ipsum
dum	dum
uult	uult
ministrare	ministrare
omnibz	omnibus
⁊	et
anullo	anullo
minist̄ium	ministerium
accipere	accipere
eligens	eligens
abiectus	abiectus
eē	esse
in	in
domo	domo
dei	dei
magis	magis
qͣm	quam
regnare	regnare
in	in
taƀnaculis	tabernaculis
peccatorum	peccatorum
Sz	sed
nec	nec
hui᷒	huius
muneris	muneris
aliquis	aliquis
apparet	apparet
cupidus	cupidus
eo	eo
qð	quod
humane	humane
fecis	fecis
habeat	habeat
in	in
se	se
miseriam	miseriam
elationis	elationis
poti᷒	potius
quam	quam
sƀiectionis	subiectionis
amorē	amorem
nec	nec
sit	sit
aliquis	aliquis
qui	qui
cum	cum
xp̄o	christo
ministrare	ministrare
uelit	uelit
dummodo	dummodo
maior	maior
cet̄is	ceteris
possit	possit
estimari	estimari
liquet	liquet
ut	ut
ar	ar
bitror	bitror
multos	multos
eē	esse
huius	huius
regis	regis
ministros	ministros
si	si
ad	ad
diuitias	diuitias
⁊	et
honores	honores
mundiqz	mundique
huius	huius
de	de
lectationes	lectationes
inuitentur᷑	inuitentur
sz	sed
paucos	paucos
ad	ad
modum	modum
si	si
ad	ad
miserias	miserias
⁊	et
dolores	dolores
⁊	et
ad	ad
queqz	queque
abiecta	abiecta
ꝓ	pro
nomine	nomine
ipsius	ipsius
sustinenda	sustinenda
fūint	fuerint
inuita	inuita
ti	ti
Nimirum	nimirum
ū	si
sit	sit
qui	qui
acuto	acuto
intuitu	intuitu
de	de
fectus	fectus
humanos	humanos
uelit	uelit
respicere	respicere
qꝛ	quia
sicut	sicut
fundam̄to	fundamento
existente	existente
infirmo	infirmo
tota	tota
ruit	ruit
fa	fa
brica	brica
sic	sic
conscientia	conscientia
languente	languente
ext̄ioris	exterioris
cō	con
uersationis	uersationis
oꝑa	opera
praua	praua
ad	admodum
modum	sunt
suntƚ	uel
omnino	omnino
infructuosa	infructuosa
Respiciamus	respiciamus
nūc	nunc
ad	ad
radicem	radicem
arboris	arboris
qua	qua
uiridi	uiridi
⁊	et
incolumi	incolumi
existente	existente
stipes	stipes
ipsius	ipsius
robustus	robustus
rami	rami
exten	exten
si	si
densa	densa
folia	folia
apparent	apparent
sz	sed
et	et
flores	flores
⁊	et
fructus	fructus
idonei	idonei
ex	ex
ip̄a	ipsa
ꝓueniunt	proueniunt
tempore	tempore
oportu	oportu
no	no
Quod	Quod
si	si
radicem	radicem
aridam	aridam
habūit	habuerit
trun	trun
cus	cus
arboris	arboris
stat	stat
inutilis	inutilis
rami	rami
sine	sine
foliis	foliis
⁊	et
