p	p
exsiccati	exsiccati
sine	sine
spe	spe
florum	florum
⁊	et
fructus	fructus
ꝓuen	prouen
turi	turi
ut	ut
aūt	autem
simile	simile
quod	quod
induximus	induximus
nobis	nobis
ad	ad
aptemus	aptemus
bona	bona
radix	radix
bona	bona
est	est
cō	con
scientia	scientia
infirma	infirma
radix	radix
infirma	infirma
cōscīa	conscientia
hec	hec
dm̄	deum
suꝑ	super
omnia	omnia
illa	illa
mūdum	mundum
su	su
ꝑ	per
omnia	omnia
diligit	diligit
Infirme	Infirme
uel	uel
conscien	conscien
tie	tie
offer	offer
pauꝑtatem	paupertatem
sz	sed
eam	eam
n̄	non
suscipit	suscipit
qꝛ	quia
amor	amor
mundi	mundi
⁊	et
pauꝑtas	paupertas
n̄	non
Ꝯueniunt	conueniunt
nͨ	nec
dolores	dolores
⁊	et
miserias	miserias
amplectit᷑	amplectitur
quia	quia
a	a
matores	matores
mundi	mundi
ista	ista
n̄	non
appetunt	appetunt
Rursus	rursus
infirma	infirma
Ꝯscīa	conscientia
humilitatem	humilitatem
abicit	abiicit
qꝛ	quia
ī	in
mundo	mundo
uulͭ	uult
apparere	apparere
sublimiᷤ	sublimis
ecōtra	econtra
bona	bona
conscīa	conscientia
paup̄tatē	paupertatem
appetit	appetit
quia	quia
eius	eius
desiđium	desiderium
n̄	non
in	in
diuitiis	diuitiis
sz	sed
in	in
deo	deo
est	est
amat	amat
labores	labores
⁊	et
molestias	molestias
ferre	ferre
propt̄	propter
deum	deum
qꝛ	quia
n̄	non
requiem	requiem
q̄rit	querit
homi	homi
num	num
sz	sed
eam	eam
que	que
in	in
deo	deo
est	est
amat	amat
etiā	etiam
humilitatem	humilitatem
quia	quia
hec	hec
est	est
uia	uia
que	que
ad	ad
deum	deum
ducit	ducit
⁊	et
que	que
ex	ex
deo	deo
est	est
Ergo	Ergo
ad	ad
hoc	hoc
ut	ut
diligamus	diligamus
dona	dona
illa	illa
que	que
redemptor	redemptor
nost̄	noster
noƀ	nobis
p̄sentauit	presentauit
necc̄m	necessarium
ē	est
ut	ut
puram	puram
habeamus	habeamus
Ꝯscīam	conscientiam
qꝛ	quia
talis	talis
ē	est
radix	radix
talis	talis
est	est
fructus	fructus
⁊	et
qualis	qualis
Ꝯscientiatale	conscientia
opus	tale
Munda	opus
Ꝯscīa	munda
nūqͣ	conscientia
op᷒	nunquam
paruū	opus
fac̄	prauum
ī	facit
firma	infirma
Ꝯ̄scīa	conscientia
nūqͣ	nunquam
op᷒	opus
magnū	magnum
fac̄	facit
qꝛ	quia
⁊	et
si	si
magna	magna
uideat᷑	uideatur
facere	facere
magna	magna
tn̄	tamen
non	non
sunt	sunt
eo	eo
quod	quod
n̄	non
bono	bono
a	a
nimo	nimo
nͨ	nec
bona	bona
intentione	intentione
fiant	fiant
Deus	Deus
aūt	autem
pensat	pensat
poti᷒	potius
affectum	affectum
quam	quam
censū	censum
Sicut	sicut
scͥptum	scriptum
est	est
hinc	hinc
ē	est
quod	quod
ī	in
uinea	uinea
domini	domini
que	que
ē	est
eccƚia	ecclesia
multi	multi
multum	multum
laborant	laborant
multas	multas
faciunt	faciunt
elemosinas	elemosinas
pegͥnationes	peregrinationes
or̄ones	orationes
⁊	et
ieiunia	ieiunia
⁊	et
tam̄	tamen
parum	parum
ꝓficiunt	proficiunt
alii	alii
parum	parum
laborant	laborant
pauca	pauca
foris	foris
faciunt	faciunt
⁊	et
tam̄	tamen
quia	quia
mundi	mundi
corde	corde
sunt	sunt
multum	multum
ꝓficiunt	proficiunt
⁊	et
ut	ut
ex	ex
pressͥus	pressius
dicam	dicam
quod	quod
sentio	sentio
multi	multi
glori	glori
antes	antes
in	in
oꝑibz	operibus
suis	suis
magis	magis
in	in
ꝓfundum	profundum
inferni	inferni
demersi	demersi
sun	sunt
eo	eo
quod	quod
oꝑum	operum
apparentiam	apparentiam
magis	magis
qͣm	quam
munditiam	munditiam
con	con
scientie	scientie
fūint	fuerint
secuti	secuti
Ip̄a	Ipsa
enim	enim
puritas	puritas
conscīe	conscientie
apotheca	apotheca
ē	est
uͥtutum	uirtutum
⁊	et
bonorum	bonorum
oꝑum	operum
de	de
qua	qua
omnis	omnis
qͥ	qui
deo	deo
uult	uult
placē	placere
dona	dona
debet	debet
ꝓferre	proferre
ī	in
obseqͥum	obsequium
illi᷒	illius
De	De
qua	qua
etiam	etiam
hodie	hodie
tres	tres
magi	magi
siue	siue
reges	reges
qui	qui
nato	nato
domino	domino
pͥmitias	primitias
sp̄c	spiritus
acceperunt	acceperunt
uenientes	uenientes
ab	ab
oriente	oriente
aurum	aurum
thus	thus
⁊	et
myrrā	myrrham
obtulerunt	obtulerunt
nobisqz	nobisque
eadem	eadem
off̄enda	offerenda
deo	deo
docuerunt	docuerunt
qm̄	quoniam
n̄	non
est	est
ignobile	ignobile
exēplum	exemplum
qð	quod
regia	regia
auctoritate	autoritate
noƀ	nobis
est	est
Ꝯmendatū	commendatum
obtulerunt	obtulerunt
inqͣm	inquam
aurum	aurum
p̄ciose	preciose
uolun	uolun
tatis	tatis
thus	thus
deuotae	deuote
or̄onis	orationis
Mirrā	mirram
labori	labori
ose	ose
actionis	actionis
hec	hec
enim	enim
tͥa	tria
ꝑ	per
t̄na	trina
dona	dona
que	que
diximus	diximus
hac	hac
ratione	ratione
ītelligunt᷑	intelliguntur
aurū	aurum
enim	enim
fulget	fulget
thus	thus
redolet	redolet
Myrra	myrra
ē	est
ama	ama
ra	ra
Ergo	Ergo
ꝑ	per
aurum	aurum
recta	recta
uoluntas	uoluntas
siḡcatur	significatur
propt̄	propter
ignem	ignem
in	in
ea	ea
lucentis	lucentis
caritatis	caritatis
p̄	per
thuᷤ	thus
oratio	oratio
propt̄	propter
odorem	odorem
siue	siue
affectū	affectum
deuot̄onis	deuotionis
p	p
240	240
maris	maris
ambulant	ambulant
dū	dum
xp̄i	christi
pauꝑes	pauperes
elationem	elationem
mundane	mundane
glorie	glorie
Ꝯtempt᷒	contemptus
pede	pede
cō	con
culcant	culcant
hinc	hinc
etiam	etiam
ꝑsalmistā	psalmtam
d᷑r	dicitur
Qͥ	Qui
ponis	ponis
nubem	nubem
ascensū	ascensum
tuū	tuum
qͥ	qui
ambulas	ambulas
suꝑ	super
pennas	pennas
uentoꝝ	uentorum
Nubes	nubes
st̄	sunt
uͥi	uiri
i᷒ti	iusti
qͥ	qui
dū	dum
uariis	uariis
molestiis	molestiis
Ꝯcuciunt᷑	concuciuntur
quasi	quasi
nubes	nubes
turbinibz	turbinibus
agitant᷑	agitantur
uenti	uenti
sunt	sunt
potūtes	potentes
hui᷒	huius
seculi	seculi
qui	qui
dū	dum
contͣ	contra
istos	iustos
grauit̄	grauiter
ꝑ	perstrepunt
strepunttāmqͣm	tamquam
uenti	uenti
domū	domum
supra	supra
fir	fir
mam	mam
petram	petram
fundatā	fundatam
impellunt	impellunt
hoꝝ	horum
uentoꝝ	uentorum
penne	penne
sunt	sunt
temꝑaliū	temporalium
habun	habun
dancie	dantie
dn̄s	dominus
gͥ	igitur
nubem	nubem
ascendit	ascendit
⁊	et
pēnas	pennas
uentoꝝ	uentorum
tͣnscendit	transcendit
dum	dum
xp̄i	christi
pauꝑ	pauper
qͥ	qui
sp̄c	spiritus
s.	scilicet
uehicƚm	uehiculum
est	est
temꝑalia	temporalia
Ꝯtempnit	contempnit
ad	ad
idem	idem
etiam	etiam
elegant̄	eleganter
potest	potest
referri	referri
quod	quod
in	in
libro	libro
sapientie	sapientie
scͥptum	scriptum
est	est
fulgebunt	fulgebunt
iusti	iusti
⁊	et
tamqͣm	tamquam
iusti	iusti
scintil	scintil
le	le
marūdineto	marendineto
discurrent	discurrent
qͣmqͣm	quamquam
destatu	destatu
futuro	futuro
plane	plane
possit	possit
intelligi	intelligi
qn̄	quando
stabunt	stabunt
iusti	iusti
ī	in
magna	magna
Ꝯstantia	constantia
adūsus	aduersus
eos	eos
qͥ	qui
se	se
angustiaūunt	angustiauerunt
⁊	et
abstulert̄	abstulerunt
labores	labores
eoꝝ	eorum
q̄n	quando
iudicabunt	iudicabunt
nationes	nationes
qn̄	quando
ad	ad
implebit᷑	implebitur
illud	illud
malachie	malachie
Egredi	Egredi
emini	emini
⁊	et
salietis	salietis
tamqͣm	tamquam
uituli	uituli
de	de
armento	armento
⁊	et
calcabitis	calcabitis
impios	impios
cum	cum
fūint	fuerint
cinis	cinis
sub	sub
planta	planta
pedum	pedum
ur̄oꝝ	uestrorum
qn̄	quando
etiā	etiam
ad	ad
implebit᷑	implebitur
illudysaie	illud
Egredient᷑	ysaie
⁊	Egredientur
uidebunt	etuidebunt
cadaūa	cadauera
uiroꝝ	uirorum
qͥ	qui
p̄uaricati	preuaricati
sunt	sunt
ī	in
me	me
ūmis	uermis
eoꝝ	eorum
n̄	non
moriet᷑	morietur
⁊	et
ignis	ignis
eoꝝ	eorum
n̄	non
extinget᷑	extinguetur
In	In
p̄senti	presenti
etiā	etiam
iusti	iusti
tāqͣm	tamquam
scintille	scintille
inarundineto	inarundineto
discurrūt	discurrunt
Scintille	scintille
sunt	sunt
qꝛ	quia
⁊	et
ī	in
humilitate	humilitate
st̄	sunt
mo	mo
dici	dici
⁊	et
toti	toti
flāma	flamma
uirtutū	uirtutum
accensi	accensi
hee	hee
sunt	sunt
scintille	scintille
hui᷒	huius
ignis	ignis
qͤm	quemdominusuenit
dn̄s	mittere
uenit	in
mitt̄e	terram
int̄ramqͦ	quo
psalmista	psalmista
renes	renes
suos	suos
⁊	et
cor	cor
exuri	exuri
uoluit	uoluit
quo	quo
⁊	et
nos	nos
renes	renos
nostros	nostros
⁊	et
corda	corda
nr̄a	nostra
petim᷒	petimus
inflamari	inflamari
ut	ut
deo	deo
casto	casto
corꝑe	corpore
⁊	et
mundo	mundo
corde	corde
placeam᷒	placeamus
tales	tales
scintillas	scintillas
Ꝯspexit	conspexit
ezechiel	ezechiel
cū	cum
dix̄	dixit
aspectus	aspectus
eoꝝ	eorum
quasi	quasi
eris	eris
ardentis	ardentis
ha	ha
rundo	rundo
ē	est
sublimitas	sublimitas
t̄rena	terrena
que	que
foris	foris
qͥdem	quidem
est	est
ꝑspicua	perspicua
sz	sed
nichil	nichil
soliditatis	solitudinis
ħt	habet
intus	intus
inspecta	inspecta
un̄	unde
in	in
libro	libro
sapīe	sapientie
spes	spes
impioꝝ	impiorum
legit᷑	legitur
uacua	uacua
Spes	spes
autem	autem
iustoꝝ	iustorum
in	in
morte	morte
plena	plena
baculum	baculum
gͥ	igitur
arundineū	arundineum
sue	sue
ruine	ruine
opponit	opponit
qͥ	qui
de	de
rei	rei
temporaƚ	temporalis
sustentatōne	sustentatione
confidit	confidit
talē	talem
harundinē	harundinem
dn̄s	dominus
intellegit	intelligit
cum	cum
ꝑ	per
be	be
atum	atum
iob	iob
de	de
uehemot	uehemot
loquens	loquens
ait	ait
sƀ	sub
umbra	umbra
dormit	dormit
in	in
secreto	secreto
calami	calami
in	in
lo	lo
cis	cis
hum̄tibz	humentibus
malign᷒	malignus
enī	enim
sp̄c	spiritus
eoꝝ	eorum
corda	corda
ī	in
concusse	concusse
possidet	possidet
quoꝝ	quorum
studia	studia
adtēporaliū	adtemporalium
appetitū	appetitum
Ꝯmouet	commouet
Dū	Dum
itaqz	itaque
uiri	uiri
sc̄i	sancti
cogitatōne	cogitatione
omīa	omnia
t̄rena	terrena
ꝑcurrunt	percurrunt
⁊	et
in	in
eis	eis
nichil	nichil
nͥ	nisi
uanitatē	uanitatem
attendunt	attendunt
tanqͣm	tamquam
ī	in
arundineto	arundineto
discurrt̄	discurrunt
⁊	et
illud	illud
ī	in
fauillam	fauillam
redigunt	redigunt
⁊	et
sue	sue
cōsiðatiōnis	considerationis
igne	igne
de	de
pascunt	pascunt
hinc	hinc
ē	est
ꝙ	quod
ī	in
genesy	genesy
scͥptum	scriptum
ē	est
habraham	habraham
ma	ma
ne	ne
Ꝯsurgens	consurgens
uͥ	ubi
stet̄at	steterat
pͥus	prius
coram	coram
dn̄o	domino
intuit᷒	intuitus
sodomā	sodomam
⁊	et
gomorrā	gomorram
⁊	et
uniūsā	uniuersam
t̄ram	terram
regionis	regionis
illius	illius
⁊	et
uidit	uidit
ascendentē	ascendentem
fauillam	fauillam
de	de
t̄ra	terra
quasi	quasi
fornacis	fornacis
fum᷒	fumus
ꝑ	per
sodomā	sodomam
⁊	et
gomorrā	gomorram
hoc	hoc
loco	loco
mūdi	mundi
amatores	amatores
luxuria	luxuria
fetentes	ferentes
intelligi	intelligi
mus	mus
⁊	et
cupiditatis	cupiditatis
igne	igne
estuantes	estuantes
Sz	sed
de	de
t̄ra	terra
illa	illa
nichil	nichil
nͥ	nisi
fum᷒	fumus
fornacis	fornacis
ascendit	ascendit
qꝛ	quia
temporaƚ	temporalis
gƚia	gloria
que	que
decu	decu
piditatis	piditatum
fornace	fornace
ꝓcedit	procedit
in	in
se	se
uƚut	uelut
fumus	fumus
ascendens	ascendens
deficit	deficit
hunc	hunc
tam̄	tamen
n̄	non
attendit	attendit
nͥ	nisi
qͥ	qui
mane	mane
consurgit	consurgit
⁊	et
sic	sic
lo	lo
co	co
stat	stat
ubi	ubi
pͥus	prius
coram	coram
dn̄o	domino
steterat	stecerat
uelocem	uelocem
enim	enim
mundanoꝝ	mundanorum
tͣnsitū	transitum
ille	ille
solus	solus
considerat	considerat
qui	qui
celestis	celestis
gr̄e	gratie
radiis	radiis
illustrans	illustratis
tͣnseuntia	transeuntia
ꝑma	perma
nenciū	nentium
colƚone	collatione
diiudicat	diiudicat
Scintilla	scintilla
ī	in
arundineto	arundineto
discurrens	discurrens
fuit	fuit
beat᷒	beatus
aug᷒tin᷒	augustinus
cum	cum
dixit	dixit
Nōne	nonne
omīa	omnia
tēporalia	temporalia
fum᷒	summus
⁊	et
uentus	uentus
ue	ue
hiis	hiis
qui	qui
heserunt	heserunt
tͣnseuntibz	transeuntibus
qꝛ	quia
simul	simul
tͣnse	transe
unt	unt
nōne	nonne
omīa	omnia
qͣsi	quasi
fluui᷒	fluuius
p̄ceps	preceps
currēs	currens
in	in
mare	mare
ue	ue
illi	illi
qui	qui
ceciðit	ceciderit
qm̄	quoniam
ī	in
mare	mare
tͣhetur	trahetur
audisti	audisti
qualit̄	qualiter
sc̄i	sancti
pauꝑtatis	paupertatis
morem	morem
obseruent	obseruent
ī	in
rerum	rerum
abditͣione	abditatione
obseruent	obseruant
etiam	etiam
in	in
sp̄c	spiritus
Ꝯtͥtione	contritione
scitis	scitis
ꝙ	quod
res	res
que	que
cont̄it᷑	contritur
freq̄nti	frequenti
ꝑcussione	percussione
tundit᷑	tunditur
⁊	et
paulatī	paulatim
atͥta	atrita
Ꝯminuit᷑	comminuitur
sp̄m	spiritum
gͥ	igitur
Ꝯtͥtum	contribulatum
⁊	et
humiliatū	humilitatum
ħt	habet
uir	uir
iustus	iustus
qꝛ	quia
curarū	curarum
instantiam	instantiam
sentit	sentit
⁊	et
ne	ne
suꝑbiendo	superbiendo
grandescat	grandescat
humilitatis	humilitatis
se	se
mola	mola
cōminuit	comminuit
hac	hac
mola	mola
se	se
Ꝯminuit	comminuit
⁊	et
inpulūem	inpuluerem
redegit	redegit
habrahā	habraham
⁊	et
dixit	dixit
loqͣr	loquar
ad	ad
dn̄m	dominum
meū	meum
cū	cum
sim	sim
cinis	cinis
⁊	et
puluis	puluis
sp̄c	spiritus
gͥ	igitur
contͥtio	contritio
consistit	consistit
in	in
duobz	duobus
s.	scilicet
cārum	curarum
Ꝯtͥtione	contritione
⁊	et
in	in
suꝑbe	superbe
p̄sumptōnis	presumptionis
rep̄ssione	repressione
uariam	uariam
scōꝝ	sanctorum
sollicitudinē	sollicitudinem
declarat	declarat
apƚc	apostolus
usqz	usque
in	in
hanc	hanc
horam	horam
⁊	et
esurimus	esurimus
⁊	et
sitim᷒	sitimus
⁊	et
nudi	nudi
sumus	sumus
⁊	et
colafis	colafis
cedim᷑	cedimur
⁊	et
instabiles	instabiles
sumus	sumus
⁊	et
laboramus	laboramus
oꝑantes	operantes
manibz	manibus
nor̄is	nostris
blasfemam᷑	blasfemamur
⁊	et
obsecram᷒	obsecramus
tamqͣm	tamquam
purgam̄ta	purgamenta
hui᷒	huius
mundi	mundi
fc̄i	facti
sum᷒	sumus
⁊	et
oīum	omnium
ꝑipsima	peripsima
Rerū	rerum
etiam	etiam
abdicationem	abdicationem
⁊	et
sp̄c	spiritus
contͥtionē	contritionem
simul	simul
expͥmit	exprimit
loquens	loquens
de	de
se	se
ip̄o	ipso
sac̄dotibz	sacerdotibus
ephesioꝝ	ephesiorum
ū	ut
le	le
gitur	gitur
in	in
actibz	actibus
apƚoꝝ	apostolorum
argentū	argentum
⁊	et
aurū	aurum
aū	autem
uestem	uestem
nulli᷒	nullius
concupiui	concupiui
ip̄i	ipsi
scitis	scitis
qm̄	quoniam
ad	ad
ea	ea
que	que
mͥ	mihi
opus	opus
sunt	sunt
⁊	et
hiis	hiis
qui	qui
mecum	mecum
sunt	sunt
ministͣuer̄t	ministrauerunt
manus	manus
iste	iste
omīa	omnia
ostendi	ostendi
uoƀ	uobis
q̄madmodū	quamadmodum
oꝑͦteat	oporteat
laborantes	laborantes
infirmos	infirmos
susciꝑe	suscipere
ac	ac
meminisse	meminisse
ūbi	uerbi
dn̄i	domini
ꝙ	quod
dixit	dixit
beatius	Beatius
ē	est
maḡ	magis
dare	dare
qͣm	quam
acciꝑe	accipere
tribulatōnem	tribulationem
etiam	etiam
sc̄orum	sanctorum
⁊	et
patientiā	patientiam
simul	simul
īsinuans	insinuans
a	a
it	it
In	In
om̄ibz	omnibus
tͥbulatōnē	tribulationem
patim᷑	patimur
sz	sed
non	non
angustiam᷑	angustiamur
oppͥmim᷑	opprimimur
sed	sed
n̄	non
destituim᷑	destruimur
ꝑsecutōnē	persequtionem
patimur	patimur
sz	sed
n̄	non
derelinqͥm᷑	derelinquimur
deicm᷑	deicimur
sz	sed
n̄	non
ꝑimus	perimus
Iusti	Iusti
enim	enim
int̄	inter
incudem	incudem
patientie	patientie
⁊	et
tribulatōnis	tribulationis
mal	mal
leum	leum
Ꝯstituti	constituti
tamqͣm	tamquam
ductile	ductile
aurū	aurum
qͣto	quanto
magis	magis
tundunt᷑	tunduntur
tanto	tanto
maḡ	magis
celestibuz	celestibus
desideriis	desideriis
dilatant᷑	dilatantur
sicut	sicut
scͥptum	scriptum
est	est
In	In
tͥ	tri
bulatione	bulatione
dilatasti	dilatasti
mͥ	mihi
In	In
exodo	exodo
etiā	etiam
leg᷑r	legitur
Qͣnto	Quanto
magis	magis
oppͥmebant᷑	opprimebantur
filii	filii
Isrƚ	Israel
tanto	tanto
magis	magis
multiplicabant᷑	multiplicabantur
⁊	et
crescebant	crescebant
hīc	hinc
etiam	etiam
regnum	regnum
celoꝝ	celorum
grano	grano
sinapis	sinapis
comparat᷑	comparatur
qꝛ	quia
quanto	quanto
magis	magis
terit᷑	teritur
tanto	tanto
magis	magis
feruor	feruor
eius	eius
intendit᷑	intenditur
ita	ita
sc̄i	sancti
qͣto	quanto
grauiora	grauiora
paciuntur	patiuntur
tanto	tanto
ad	ad
gͣuiora	grauiora
sustinenda	sustinenda
magis	magis
animant᷑	animantur
unde	unde
cum	cum
agabz	agabus
ꝓpħasset	prophetasset
apƚo	apostolo
alligationē	alligationem
suam	suam
ī	in
ierƚm	ierusalem
⁊	et
qui	qui
aderant	aderant
cum	cum
lacͥmis	lacrimis
astarent	astarent
ne	ne
in	in
ierƚm	ierusalem
ascenðet	ascenderet
Respondit	respondit
Ego	Ego
n̄	non
solum	solum
alligari	alligari
sz	sed
etiam	etiam
mori	mori
parat᷒	paratus
sum	sum
ꝓ	pro
nomine	nomine
iħu	iehsu
audistis	audistis
qm̄	quoniam
sanctoꝝ	sanctorum
sp̄c	spiritus
uaria	uaria
sollicitudine	sollicitudine
Ꝯterunt᷑	conteruntur
uniuersos	uniuersos
etiam	etiam
mot᷒	motus
suꝑbie	superbie
pede	pede
hūilitatis	humilitatis
Ꝯterunt	conterunt
⁊	et
uestigiis	uestigiis
illius	illius
qui	qui
dicit	dicit
Discite	Discite
a	a
me	me
qꝛ	quia
mitis	mitis
⁊	et
humilis	humilis
sum	sum
corde	corde
diligent̄	diligenter
insistunt	insistunt
imitantes	imitantes
dauid	dauid
Cui	cui
cū	cum
exꝓbrasset	exprobrasset
michol	michol
ꝙ	quod
coram	coram
archa	archa
domini	domini
saltasset	saltasset
⁊	et
regie	regie
maiestatis	maiestatis
oblitus	oblitus
se	se
tanqͣm	tanquam
un᷒	unus
de	de
scurris	scurris
disco	disco
oꝑuisset	operuisset
Respondit	respondit
ludam	ludam
⁊	et
uilior	uilior
fiam	fiam
coram	coram
oculis	oculis
meis	meis
⁊	et
coram	coram
ancillis	ancillis
dn̄i	domini
gƚosior	gloriosior
apparebo	apparebo
coram	coram
archa	archa
dn̄i	domini
ludit	ludit
qͥ	qui
dum	dum
magnalia	magnalia
dī	dei
conspicit	conspicit
in	in
canticis	canticis
exultatōnis	exultationis
erumpit	erumpit
qͥ	qui
aū	autem
in	in
oculis	oculis
suis	suis
uiƚ	uilis
est	est
⁊	et
abiectus	abiectus
coram	coram
ancilƚ	ancillis
domini	domini
i.	idest
inconspectu	inconspectu
aīmarū	animarum
in	in
die	die
retͥbutōnis	retributionis
gƚosus	gloriosus
erit	erit
Qui	Qui
enim	enim
se	se
humiliat	humiliat
exaltabit᷑	exaltabitur
Si	si
dixeris	dixeris
incorde	incorde
tuo	tuo
