p	p
cum	cum
omīa	omnia
benefec̄is	benefeceris
dicas	dicas
seruus	seruus
inutilis	inutilis
sum	sum
quod	quod
debui	debui
facere	facere
feci	feci
⁊	et
tunc	tunc
respondebit	respondebit
tͥ	tibi
domin᷒	dominus
Euge	Euge
serue	serue
bone	bone
⁊	et
fideƚ	fidelis
qꝛ	quia
suꝑ	super
pauca	pauca
fuisti	fuisti
fidelis	fidelis
supͣ	supra
multa	multa
constituā	constituam
intra	intra
ī	in
gaudiū	gaudium
domini	domini
tui	tui
ði	dei
Si	si
memor	memor
delictoꝝ	delictorum
dixeris	dixeris
Dereliqut	Dereliquit
me	me
domin᷒	dominus
dn̄s	dominus
oblit᷒	oblitus
ē	est
mei	mei
Respōdebit	respondebit
p	p
261	261
ri	ri
coniungi	coniungi
non	non
pot̄ant	poterant
sine	sine
pluuia	pluuia
qꝛ	quia
etiam	etiam
frum̄tum	frumentum
seminatū	seminatum
in	in
t̄ra	terra
non	non
pot̄	potest
fructum	fructum
ꝓducere	producere
similem	similem
sue	sue
origini	origini
sine	sine
rore	rore
⁊	et
pluuia	pluuia
sz	sed
t̄ra	terra
nr̄a	nostra
tam	tam
in	in
beata	beata
uirgine	uirgine
qͣm	quam
in	in
alio	alio
homine	homine
ita	ita
corrupta	corrupta
fuit	fuit
⁊	et
sicca	sicca
ꝙ	quod
ꝑ	per
nullum	nullum
humorē	humorem
nature	nature
pot̄at	poterat
ꝓducere	producere
carnem	carnem
similem	similem
pͥme	prime
origini	origini
i.	idest
carni	carni
quaƚ	quales
fuit	fuit
in	in
pͥma	prima
innocentia	innocentia
ade	ade
nz	neque
pot̄at	poterat
diuinitas	diuinitas
seminari	seminari
ad	ad
fructum	fructum
faciendū	faciendum
nisi	nisi
in	in
tali	tali
carne	carne
tam	tam
munda	munda
⁊	et
tam	tam
pura	pura
qͣƚ	qualis
fuit	fuit
in	in
pͥmo	primo
statu	statu
ꝙ	quod
non	non
pot̄at	poterat
fieri	fieri
sine	sine
rore	rore
⁊	et
pluuia	pluuia
celesti	celesti
sicut	sicut
legit᷑	legitur
in	in
ysa	ysaia
xluͦi	xlui
Rorate	rorate
celi	celi
de	de
suꝑ	super
⁊	et
nubes	nubes
pluant	pluant
iustū	iustum
⁊	et
ita	ita
aꝑitur	aparitur
t̄ra	terra
et	et
ḡminet	germinet
saluatorē	saluatorem
⁊	et
hoc	hoc
est	est
quod	quod
hic	hic
dr᷑	dicitur
celum	celum
tribuet	tribuet
pluuiam	pluuiam
t̄re	terre
tue	tue
in	in
temꝑe	tempore
suo	suo
qꝛ	quia
nisi	nisi
ꝑ	per
istam	istam
pluuiā	pluuiam
i.	idest
ꝑ	per
oꝑationē	operationem
s.	scilicet
s.	scilicet
eēt	esset
de	de
purata	purata
caro	caro
cui	cui
filius	filius
dei	dei
unitus	unitus
est	est
non	non
eēt	esset
hodierna	hodierna
frā	forma
conceptio	conceptio
sicut	sicut
legitur	legitur
ꝙ	quod
conceptus	conceptus
ē	est
xp̄c	chritus
de	de
sp̄u	spiritu
sancto	sancto
sz	sed
quomͦ	quomodo
fuit	fuit
aꝑtus	apertus
thesaur᷒	thesaurus
beate	beate
uirginis	uirginis
cum	cum
semꝑ	semper
fūit	fuerit
ortus	ortus
ille	ille
conclusus	conclusus
ad	ad
ꝙ	quod
dm᷒	dominus
ꝙ	quod
ip̄a	ipsa
aꝑuit	aperuit
sinum	sinum
corð	cordis
non	non
gremium	gremium
carnis	carnis
aꝑta	aperta
fuit	fuit
ꝑ	per
fidem	fidem
n̄	non
ꝑ	per
libidinē	libidinem
nͥ	nisi
n	enim
aꝑuissz	aperuisset
ianuam	ianuam
corð	cordis
non	non
intrassz	intrasset
dn̄s	dominus
in	in
uterum	uterum
camis	camis
non	non
n	enim
intrat	intrat
dn̄s	dominus
nisi	nisi
aꝑiatur	aperiatur
ei	ei
sz	sed
qꝛ	quia
dep̄dari	deperdari
desiderat	desiderat
qui	qui
thesaur̄	thesaurum
in	in
uia	uia
publice	publice
portat	portat
absconð	abscondit
dn̄s	dominus
thesaurū	thesaurum
istum	istum
ī	in
modico	modico
castello	castello
u	quia
intrauit	intrauit
iħc	iehsu
in	in
quoddam	quoddam
castellū	castellum
⁊	et
mulier	mulier
quedam	quedam
excep̄	excepere
eam	eam
in	in
domum	domum
suam	suam
ut	ut
in	in
luca	luca
cͦxͦ	cx
ali᷒	alius
tn̄	tamen
in	in
euͣngli	euangeli
xiii	xiii
ita	ita
dic̄	dicit
ꝙ	quod
absconditus	absconditus
erat	erat
thesaur᷒	thesaurus
iste	iste
in	in
ago	agro
quē	quem
qui	qui
inuenit	inuenit
hō	homo
uadit	uadit
⁊	et
uenit	uendit
uni	uni
ūsa	uersa
que	que
ht̄	habet
⁊c̄	etcetera
ager	ager
dr᷑	dicitur
siue	siue
uirgo	uirgo
beata	beata
uͥgo	uirgo
multis	multis
actōnibz	actionibus
uirtutū	uirtutum
exculta	exculta
beat᷒	beatus
homo	homo
qui	qui
emit	emit
agr̄	ager
illum	illum
⁊	et
sibi	sibi
facit	facit
ꝓpicium	propicium
ysa	ysaia
xlui	xlui
⁊̄	etiam
dicit	dicit
uere	uere
deus	deus
absconditus	absconditus
es	es
tu	tu
deus	deus
isrƚ	israelis
⁊	et
saluator	saluator
ei᷒	eius
⁊	et
ideo	ideo
fuit	fuit
ante	ante
abscondit᷒	absconditus
qr	quia
sic̄	sicut
dicit	dicit
apƚc	apostolus
ad	ad
corint̄	corinthios
iͣiiͦcͦ	iiic
si	si
cognouissent	cognouissent
nūquam	numquam
dn̄m	dominum
gƚe	glorie
crucifixissent	crucifixissent
absconditus	absconditus
⁊̄	etiam
in	in
carne	carne
exiuit	exiuit
de	de
utero	utero
uirginis	uirginis
tanqͣm	tanquam
gladius	gladius
in	in
uagina	uagina
ut	ut
punaret	punaret
contra	contra
diabolum	diabolum
sz	sed
non	non
credidit	credidit
diabolus	diabolus
ꝙ	quod
tā	tam
magnus	magnus
gladius	gladius
in	in
tam	tam
parua	parua
uagina	uagina
possz	posset
abscondi	abscondi
un̄	unde
in	in
ysa	ysaia
xxuiͦi	xxuii
in	in
die	die
illa	illa
uisitabo	uisitabo
suꝑ	super
leuiatā	leuiatam
in	in
gladio	gladio
meo	meo
duro	duro
gͣndi	grandi
⁊	et
forti	forti
dur᷒	durus
est	est
gladius	gladius
qr	quia
nicħ	nichil
potest	potest
ei	ei
obsistere	obsistere
gͣndis	grandis
qꝛ	quia
nicħ	nichil
potest	potest
ei	ei
resistere	resistere
sz	sed
homo	homo
resistit	resistit
defendit	defendit
gͥ	igitur
xp̄e	christus
hunc	hunc
thesaurū	thesaurum
p̄liis	preliis
multis	multis
⁊	et
tribulationibz	tribulationibus
magnis	magnis
ut	ut
integr̄	integre
et	et
illesum	illesum
eum	eum
portaret	portaret
ad	ad
crucē	crucem
⁊	et
ibi	ibi
eū	eum
pr̄i	patri
ꝓ	pro
redemptōne	redemptione
nra	nostra
ꝑsolueret	persolueret
⁊	et
ꝑsoluit	persoluit
et	et
ita	ita
benedixit	benedixit
dn̄s	dominus
oꝑibz	operibus
manuū	manuum
suaꝝ	suarum
tertius	tertius
thesaurus	thesaurus
est	est
anima	anima
xͥana	christiana
⁊	et
uere	uere
thesaur᷒	thesaurus
est	est
qr	quia
nͥ	nisi
magni	magni
p̄cii	precii
eēt	esset
non	non
dedissz	dedisset
xp̄c	chritus
semet	semet
ipsum	ipsum
ꝓ	pro
ea	ea
uere	uere
magni	magni
p̄cii	precii
est	est
qꝛ	quia
ꝓ	pro
ea	ea
pugnat	pugnat
tota	tota
milicia	milicia
celi	celi
⁊	et
tota	tota
milicia	milicia
infrni	inferni
īmo	immo
quicqͥd	quicquid
ubiqz	ubique
ē	est
uƚ	uel
pugnat	pugnat
ꝓ	pro
anima	anima
cum	cum
deo	deo
uƚ	uel
cū	cum
diabolo	diabolo
un̄	unde
in	in
apƚo	apostoloc
cͦxiͦii	xiii
michael	michael
⁊	et
angeli	angeli
ei᷒	eius
pugnabant	pugnabant
cū	cum
dracone	dracone
⁊	et
drco	draco
⁊	et
angeli	angeli
ei᷒	eius
pugnabant	pugnabant
et	et
n̄	non
ualuer̄t	ualuerent
⁊	et
p̄p	propter
quid	quid
pugnāt	pugnant
p̄p	propter
solam	solam
aīam	animam
qꝛ	quia
diabolus	diabolus
n̄	non
querit	querit
nisi	nisi
aīas	ainimas
cet̄a	cetera
tolle	tolle
tͥ	tibi
uerbum	uerbum
diabƚi	diaboli
est	est
Ieꝝ	Ierum
uͦ	u
laqueas	laqueas
pauentes	pauentes
⁊	et
pedicas	pedicas
ad	ad
capiendas	capiendas
uiros	uiros
It̄	Item
ꝓuͥƀ	prouerbis
uͦi	ui
p̄cium	precium
scorti	scorti
uix	uix
unius	unius
panis	panis
ē	est
mulier	mulier
aūt	autem
p̄ciosiorem	preciosiorem
animam	animam
uiri	uiri
cap̄	caput
uere	uere
p̄ciosa	preciosa
res	res
ē	est
anima	anima
decora	decora
res	res
ē	est
anima	anima
que	que
facta	facta
est	est
ad	ad
ymaginē	ymaginem
dei	deinon
non	potest
potest	esse
ēe	res
deformis	deformis
q̄	que
tante	tante
pulcritudini	pulcritudini
simiƚ	similis
est	est
in	in
qͣm	quam
desiderant	desiderant
angƚi	anguli
ꝓspicere	prospicere
ut	ut
petͥ	petri
iͣ	i
iͦ	i
nescit	nescit
miser	miser
hō	homino
qͣntum	quantum
thesaurū	thesaurum
portet	portet
ꝓ	pro
quo	quo
totus	totus
mundus	mundus
confliḡ	confligam
⁊	et
ip̄e	ipse
dormit	dormit
simiƚ	similis
est	est
aīa	anima
illa	illa
m̄etrici	meretrici
ꝓ	pro
qua	qua
confligunt	confligunt
duo	duo
lecatores	lecatores
⁊	et
ip̄a	ipsa
expectat	expectat
ut	ut
cedat	cedat
uictori	uictori
Sz	sed
in	in
hac	hac
pugna	pugna
plures	plures
ht̄	habet
diabolus	diabolus
adiutores	adiutores
qͣm	quam
deus	deus
p̄lati	prelati
n	enim
nr̄i	nostri
tem	tem
poris	poris
n̄	non
sunt	sunt
boni	boni
milites	milites
Ꝯͣ	contra
diabolum	diabolum
Iob	Iob
capͦ	capitulo
pn̄ult̄	penultum
n̄	non
fugabit	fugabit
eum	eum
uir	uir
fagitarius	sagitarius
uer	uer
si	si
sunt	sunt
ei	ei
in	in
stipulam	stipulam
lapides	lapides
funde	funde
⁊	et
quasi	quasi
stipulam	stipulam
estimabit	estimabit
malleū	malleum
⁊	et
deridebit	deridebit
iu	ui
brantē	brantem
hastam	hastam
enum̄at	enumerat
hic	hic
arma	arma
quibz	quibus
debellari	debellari
deƀet	deberet
diabol᷒	diabolus
s.	scilicet
sagitias	sagitias
⁊	et
lapides	lapides
funde	funde
⁊	et
malleū	malleum
⁊	et
hastam	hastam
de	de
quibz	quibus
mͦ	modo
dici	dici
n̄	non
potest	potest
Sz	sed
si	si
hr̄emus	heremus
ionatham	ionatham
cui᷒	cuius
sagit	sagitta
ta	nonquam
nonqͣm	abiit
abiit	retror
retrorsum	sum
ut	ut
in	in
Regū	regum
iͦiiͦ	iii
similiter	similiter
si	si
haberem᷒	haberemus
dauid	dauid
fundibalarium	fundibalarium
qui	qui
in	in
funda	funda
sua	sua
deicit	deiecit
goliam	goliam
ut	ut
in	in
regū	regum
iͦ	i
xuii	xuii
⁊	et
si	si
hr̄emus	heremus
iahel	iahel
uxorē	uxorem
abner	abner
q̄	que
cum	cum
malleo	malleo
et	et
clauo	clauo
taƀnaculi	tabernaculi
occið	occidere
cisaram	cisaram
ut	ut
ī	in
iudicium	iudicium
cͦiiͦii	ciiii
si	si
hr̄emus	heremus
abn̄er	abner
qͥ	qui
aūsa	auersa
ha	ha
sta	sta
occið	occidere
aiahel	aiahel
uelociorē	uelociorem
capreis	capreis
siluaꝝ	siluarum
n̄	non
desti	desti
deret	deret
diabolus	diabolus
arma	arma
p̄dicta	predicta
sz	sed
in	in
die	die
uidecii	iudecii
habe	habe
bit	bit
dn̄s	dominus
qi	quasi
in	in
adiutoriū	adiutorium
Ꝯͣ	contra
inimicos	inimicos
suos	suos
totum	totum
mundū	mundum
un̄	unde
in	in
libro	libro
sapīe	sapiencie
cͦ	c
uͦ	u
pugnabit	pugnabit
cum	cum
eo	eo
orƀ	orbis
t̄raꝝ	terrrarum
Ꝯͣ	contra
insensatos	insensatos
magna	magna
erit	erit
ibi	ibi
hostilitas	hostilitas
uͥ	ubi
miser	miser
homo	homo
nͨ	nec
etiam	etiam
atomū	atomum
habebit	habebit
in	in
qͦ	quo
quiescere	quiescere
possit	possit
qr	quia
nͨ	nec
erit	erit
atomus	atomus
in	in
mundo	mundo
qͥ	qui
dampnat̄	dampnatum
non	non
impugnat	impugnat
un̄	unde
diues	diues
in	in
inf̄̄no	inferno
nec	nec
⁊̄	etiam
guttam	guttam
aque	aque
potuit	potuit
hr̄e	habere
ad	ad
refrige	refrige
randū	randum
linguam	linguam
suam	suam
ut	ut
in	in
luc̄	luca
cͦxuͦi	cxui
si	si
scitet	sciret
hō	homo
qͣm	quam
facile	facile
possit	possit
expugnari	expugnari
diabolus	diabolus
n̄	non
tim̄et	timeret
pugnare	pugnare
cū	cum
eo	eo
est	est
n	enim
diabol᷒	diabolus
debilissimus	debilissimus
ad	ad
pugnanð	pugnandum
⁊	et
ad	ad
querenð	querendum
sz	sed
fortissim᷒	fortissimus
ad	ad
retinenð	retinendum
ꝙ	quod
ceꝑit	ceperit
⁊	et
in	in
retinendo	retinendo
n̄	non
est	est
fortitudo	fortitudo
in	in
t̄ra	terra
que	que
ei	ei
possit	possit
comꝑari	comparari
nͨ	nec
pot̄	potest
eripi	eripi
ꝙ	quod
tenet	tenet
nͥ	nisi
in	in
manu	manu
fortiori	fortiori
ut	ut
in	in
eiuͦ	euangelio
luce	luce
cͦxͦi	cxi
Cū	cum
fortis	fortis
armat᷒	armatus
custoð	custodere
atrium	atrium
suū	suum
in	in
pace	pace
st̄	sunt
om̄ia	omnia
que	que
possidet	possidet
sz	sed
suꝑuenit	superuenit
fortior	fortior
⁊c̄	etcetera
timid᷒	timidus
ē	est
diabol᷒᷒	diabolus
qꝛ	quia
absorta	absorta
ē	est
potestas	potestas
ei᷒	eius
in	in
uictoria	uictoria
un̄	unde
sic̄	sicut
ia	ia
iiii	iiii
resistite	resistite
diabolo	diabolo
⁊	et
fugiet	fugiet
a	a
uoƀ	uobis
⁊	et
ioħs	iohanis
u	u
uis	uis
san᷒	sanus
fī	fiunt
surge	surge
⁊	et
ambula	ambula
dum	dum
n	enim
iacet	iacet
hō	homo
facile	facile
uincit᷑	uincitur
sz	sed
si	si
surḡ	surgere
⁊	et
stat	stat
⁊	et
ambƚat	ambulat
unum	unum
passum	passum
Ꝯͣ	contra
diabolum	diabolum
fugiet	fugiet
mille	mille
pass᷒	passus
un̄	unde
ḡḡ	gregorio
n̄	non
est	est
magnoꝑe	magnopere
timend᷒	timendus
est	est
hostis	hostis
qui	qui
n̄	non
potest	potest
uinc̄e	uincere
nͥ	nisi
uolentē	uolentem
alii	alii
thesauri	thesauri
aꝑti	aperti
sunt	sunt
sz	sed
iste	iste
thesaur᷒	thesaurus
abscondend᷒	abscondendus
est	est
ezechias	ezechias
n	enim
punitus	punitus
ē	est
a	a
dn̄o	domino
qꝛ	quia
ostendit	ostendit
thesauros	thesauros
suos	suos
nunciis	nunciis
regis	regis
babylonis	babylonis
sic̄	sicut
leg᷑	legitur
in	in
ysa	ysaia
xxxuiͦii	xxxuiii
si	si
n	enim
aꝑiatur	apariatur
ingressus	ingressus
in	in
aīam	animam
diabolo	diabolo
n̄	non
egrediet᷑	egredietur
nisi	nisi
inqui	inqui
naūit	nauerit
⁊	et
nocuūit	nocuerit
ut	ut
inꝓū	inprouerbio
iiii	iiii
n̄	non
dormiūt	dormiunt
nisi	nisi
malefec̄ints	malefecerintscilicet
demones	demones
nec	nec
rapit᷑	rapitur
sompn᷒	sompnus
ab	ab
eis	eis
nͥ	nisi
supplantauūint	supplantauerint
sic̄	sicut
leg᷑	legitur
in	in
genn̄	genesi
xxͦxiͦii	xxxiii
Eḡssa	Egressa
est	est
dina	dina
ut	ut
uideret	uideret
puellas	puellas
regionis	regionis
ludentes	ludentes
⁊	et
statim	statim
concupita	concupita
⁊	et
rapta	rapta
⁊	et
corrupta	corrupta
ē	est
a	a
sichen	sichen
filio	filio
amor	amor
sic	sic
et	et
aīa	anima
euagata	euagata
ꝑ	per
ua	ua
nas	nas
cogitationes	cogitationes
in	in
amplexuᷤ	amplexus
diaboli	diaboli
rapit᷑	rapitur
⁊	et
corrumpit᷑	corrumpitur
un̄	unde
om̄i	omni
custodia	custodia
custodi	custodi
cor	cor
tuū	tuum
ut	ut
in	in
ꝓū	prouerbio
iiii	iiii
⁊	et
porta	porta
animū	animum
rege	rege
qͥ	qui
non	non
paret	paret
impe	impe
rat	rat
hunc	hunc
frenis	frenis
hunc	hunc
tu	tu
cōpesce	compesce
cħat̄hetus	chathetus
⁊	et
in	in
eccͦ	ecclesie
fili	fili
accedēs	accedens
ad	ad
seruitutē	seruitutem
dei	dei
mitte	mitte
in	in
cōpede	compedes
pedes	pedes
tuos	tuos
i.	idest
affectos	affectos
tuos	tuos
p̄ceptis	preceptis
diuinis	diuinis
constuͥ	constrin
ge	ge
ħ	hec
pec̄co	peccato
maxīe	maxime
peccant	peccant
claustrales	claustrales
quoꝝ	quorum
lingͣ	lingua
cu	cum
sit	sit
in	in
silentio	silentio
claustri	claustri
anim᷒	animus
tam̄	tamen
eoꝝ	eorum
egrediens	egrediens
cū	cum
toto	toto
mundo	mundo
fabulat᷑	fabulatur
⁊	et
sepe	sepe
non	non
suffic̄	sufficere
hoc	hoc
nͥ	nisi
⁊̄	etiam
corꝑa	corpora
egrediant᷑	egrediantur
n̄	non
attenditur	attenditur
ꝙ	quod
dic̄	dicit
iob	iob
xxix	xxix
In	In
nidulo	nidulo
meo	meo
moriar	moriar
⁊	et
qͣi	quasi
palma	palma
multiplicabo	multiplicabo
dies	dies
Nidulus	nidulus
iste	iste
affectus	affectus
āi	animi
est	est
in	in
claustͦ	claustro
content᷒	contentus
nec	nec
egredit᷑	egreditur
nisi	nisi
sursū	sursum
sic̄	sicut
palma	palma
fructifi	fructifi
cat	cat
in	in
sūmo	summo
qꝛ	quia
in	in
sūmo	summo
i.	idest
in	in
celo	celo
i.	idest
in	in
sūmo	summo
debet	debet
expectari	expectari
fruct᷒	fructus
n̄r	noster
⁊	et
nota	nota
ꝙ	quod
palma	palma
n̄	non
fructificat	fructificat
nͥ	nisi
p᷒	post
c	c
annos	annos
un̄	unde
qui	qui
plantat	plantat
palmā	palmam
fructū	fructum
n̄	non
comedet	comedet
ex	ex
ea	ea
s.	scilicet
in	in
hac	hac
uita	uita
sz	sed
expectanda	expectanda
est	est
ꝑ	per
totam	totam
hanc	hanc
uitā	uitam
retributio	retributio
dei	dei
ad	ad
idem	idem
legit᷑	legitur
in	in
psalmo	psalmo
hec	hec
requies	requies
mea	mea
in	in
scƚm	seculum
scƚi	seculi
hic	hic
habitabo	habitabo
qm̄	quoniam
elegi	elegi
eam	eam
sequit᷑	sequitur
de	de
thesauro	thesauro
t̄reno	terreno
qͥ	qui
sepe	sepe
maḡ	magis
nocet	nocet
qͣm	quam
prosit	prosit
qꝛ	quia
stulticiam	stulticiam
paciunt᷑	paciuntur
opes	opes
⁊	et
it̄	item
in	in
ecͨcͤ	ecclesiaste
u	u
Qͥ	Qui
amat	amat
diuicias	diuicias
fructū	fructum
non	non
capiet	capiet
ex	ex
eis	eis
It̄	Item
in	in
eoð	eodem
est	est
infirmi	infirmi
tas	tas
pessima	pessima
qͣm	quam
uidi	uidi
sub	sub
sole	sole
s.	scilicet
diuicie	diuicie
conserua	conserua
te	te
in	in
malū	malum
dn̄i	domini
sui	sui
ꝑeunt	pereunt
enī	enim
in	in
afflictione	afflictione
pessima	pessima
multi	multi
n	enim
lux᷑iantur	luxuriantur
in	in
diuiciis	diuiciis
suis	suis
qͥ	qui
si	si
pauꝑes	pauperes
eēnt	essent
n̄	non
possent	possent
It̄	Item
in	in
ꝓū	prouerbio
xi	xi
alii	alii
diuidt̄	diuidunt
ꝓpͥa	propria
⁊	et
diciores	diciores
fiunt	fiunt
alii	alii
rapiunt	rapiunt
n̄	non
sua	sua
⁊	et
semꝑ	semper
inegestate	inegestate
sunt	sunt
It̄	Item
xii	xii
est	est
qͣm	quasi
diues	diues
cum	cum
nicħ	nichil
hāt	habebat
⁊	et
est	est
qͣi	quasi
pauꝑ	pauper
cum	cum
ī	in
mƚtis	multis
hāt	habebat
diuiciis	diuiciis
sit	sit
⁊	et
it̄	item
xuii	xuii
quid	quid
ꝓdest	prodest
stultū	stultum
hr̄e	habere
diuicias	diuicias
cum	cum
sap̄iam	sapientiam
emere	emere
n̄	non
possit	possit
It̄	Item
philosoph᷒	philosophus
Qͥ	Qui
multa	multa
hn̄t	habent
mƚta	multa
eis	eis
nec̄cia	necessaria
sunt	sunt
⁊	et
quibz	quibus
mƚta	multa
necc̄ia	necessaria
st̄	sunt
mƚtis	multis
indigent	indigent
⁊	et
qͥ	qui
multis	multis
indigent	indigent
multa	multa
ei᷒	eius
desunt	desunt
min᷒	minus
gͥ	igitur
habn̄dū	habnundum
ē	est
ut	ut
min᷒	minus
desit	desit
ūe	uere
n̄	non
st̄	sunt
di	di
uitie	uitie
h᷒	huius
scƚi	seculi
bone	bone
qꝛ	quia
si	si
bone	bone
eēnt	essent
ðs	deus
qͥ	qui
nullo	nullo
bono	bono
ca	ca
rere	rere
pͭ	post
eis	eis
n̄	non
cariussz	cariusset
⁊	et
sidiuicas	sidiuicias
hr̄e	habere
cupim᷒	cupimus
nuqͣm	nuquam
meli᷒	melius
eas	eas
habebim᷒	habebimus
ꝙͣ	quam
contēpnendo	contempnendo
Si	si
enī	enim
omīa	omnia
hr̄e	habere
n̄	non
potes	potes
contēpn̄e	contempnere
omīa	omnia
potes	potes
ꝙ	quod
n	enim
contempnis	contempnis
tͥ	tibi
suƀm	substantiam
ē	est
⁊	et
qð	quod
tͥ	tibi
suƀm	substantiam
ētun̄	est
ē	tuum
quicquid	estquicquid
gͥ	igitur
contēpnis	contempnis
